test
;Temps;Déplacement machine;Charge;Charge interpolée VIC;Déformation interpolée VIC;Déplacement Delta_L interpolé
284;28.152;1.4041500000000013;4190.33936;4180.897076923076;0.014537023076923075;0.3447562957264957
285;28.252;1.4095700000000022;4189.95605;4181.211333333333;0.014535633333333334;0.34471073333333335
286;28.352;1.4140200000000007;4200.17969;4181.240962962963;0.014532207407407408;0.34462425185185186
287;28.452;1.4195600000000006;4204.87256;4181.270592592593;0.014528781481481482;0.34453777037037037
288;28.552;1.4242500000000007;4202.72559;4181.300222222222;0.014525355555555557;0.3444512888888889
289;28.652;1.4295100000000005;4196.31738;4181.329851851852;0.01452192962962963;0.34436480740740744
290;28.752;1.4341500000000025;4205.15332;4184.733111111112;0.014519866666666667;0.3443876
291;28.852;1.4394800000000032;4195.91943;4195.305333333334;0.014520700000000001;0.34464259999999997
292;28.952;1.4444700000000026;4208.16211;4204.320444444444;0.014526033333333332;0.3448072222222222
293;29.052;1.4493200000000002;4213.87207;4211.898222222221;0.014535520512820511;0.3448884188034188
294;29.152;1.4540800000000011;4235.22412;4219.475999999999;0.01454500769230769;0.34496961538461535
295;29.252;1.459380000000003;4215.57471;4227.053777777776;0.01455449487179487;0.34505081196581194
296;29.352;1.464500000000001;4223.78027;4234.631555555553;0.01456398205128205;0.34513200854700854
297;29.452;1.4692300000000031;4220.21875;4242.2093333333305;0.014573469230769227;0.3452132051282051
298;29.552;1.4742800000000003;4245.48535;4245.294187192118;0.014579141379310344;0.34524693103448273
299;29.652;1.47926;4255.89746;4246.166108374384;0.01458293448275862;0.34525727586206895
300;29.752;1.484650000000002;4230.46387;4247.03802955665;0.014586727586206896;0.34526762068965516
301;29.852;1.4891200000000033;4232.74609;4247.909950738916;0.014590520689655174;0.3452779655172414
302;29.952;1.4943500000000007;4244.88672;4252.510599315069;0.014598789383561645;0.345534147260274
303;30.052;1.499170000000003;4261.92969;4259.495188356165;0.014609919520547947;0.3459475034246576
304;30.152;1.5045800000000007;4270.39746;4266.4797773972605;0.014621049657534248;0.3463608595890411
305;30.252;1.5091100000000033;4276.8623;4273.464366438357;0.014632179794520549;0.3467742157534247
306;30.352;1.5144200000000012;4289.54541;4280.448955479453;0.014643309931506851;0.34718757191780825
307;30.452;1.5193100000000008;4289.9873;4287.433544520549;0.014654440068493152;0.34760092808219184
308;30.552;1.524600000000003;4299.70801;4306.922013651877;0.014653744709897611;0.3478456279863481
309;30.652;1.5290800000000004;4310.25195;4314.459556313993;0.014656696928327646;0.34827259044368597
310;30.752;1.5344900000000017;4321.73291;4321.997098976109;0.01465964914675768;0.34869955290102383
311;30.852;1.5392200000000003;4315.92139;4329.5346416382245;0.014662601365187712;0.3491265153583617
312;30.952;1.5444900000000032;4331.77051;4337.07218430034;0.014665553583617747;0.34955347781569956
313;31.052;1.5490900000000032;4339.70215;4344.609726962456;0.01466850580204778;0.34998044027303743
314;31.152;1.5544100000000007;4352.90674;4351.885491651205;0.014671508163265306;0.3503948293135435
315;31.252;1.559470000000001;4364.3667;4358.853951762522;0.0146745693877551;0.3507944582560296
316;31.352;1.564350000000001;4355.74414;4365.82241187384;0.014677630612244898;0.3511940871985157
317;31.452;1.5692200000000014;4373.16699;4372.790871985157;0.014680691836734693;0.35159371614100177
318;31.552;1.5743500000000026;4367.44922;4379.759332096474;0.01468375306122449;0.3519933450834879
319;31.652;1.5795300000000019;4373.27246;4386.338;0.014686595757575758;0.35253350909090886
320;31.752;1.584190000000003;4391.19043;4387.737999999999;0.014686535151515152;0.3549407818181816
321;31.852;1.5892400000000002;4403.93311;4389.138;0.014686474545454544;0.3573480545454544
322;31.952;1.5942500000000024;4354.4624;4390.538;0.014686413939393938;0.3597553272727271
323;32.052;1.5996000000000024;4385.89844;4391.938;0.014686353333333332;0.36216259999999983
324;32.152;1.6041000000000025;4377.48291;4393.556871794872;0.014687319487179487;0.3645673999999999
325;32.252;1.6095000000000006;4401.68311;4396.780803418803;0.014695815213675212;0.36695406666666647
326;32.352;1.614180000000001;4416.25537;4400.004735042735;0.01470431094017094;0.3693407333333333
327;32.452;1.6196600000000032;4423.59619;4403.228666666667;0.014712806666666666;0.37172740000000004
328;32.552;1.6241200000000013;4380.07227;4406.452598290598;0.014721302393162394;0.3741140666666668
329;32.652;1.6293900000000008;4412.94971;4409.67652991453;0.01472979811965812;0.3765007333333336
330;32.752;1.634170000000001;4404.61523;4413.458461538462;0.014740218461538463;0.3785259692307693
331;32.852;1.6395000000000017;4422.54199;4418.74905982906;0.014755842393162393;0.37957400341880343
332;32.952;1.6441300000000005;4445.9751;4424.039658119657;0.014771466324786325;0.38062203760683755
333;33.052;1.6494800000000005;4424.34912;4429.330256410256;0.014787090256410255;0.3816700717948717
334;33.152;1.65428;4436.72607;4434.620854700854;0.014802714188034185;0.38271810598290584
335;33.252;1.659480000000002;4454.63574;4439.911452991451;0.014818338119658115;0.3837661401709399
336;33.352;1.664200000000001;4424.77393;4446.367391304346;0.0148536956521739;0.38514095652173874
337;33.452;1.6694100000000027;4457.51514;4399.696814814815;0.014859793333333333;0.387422451851852
338;33.552;1.6743700000000032;4415.22607;4428.0560740740775;0.014856126666666667;0.39075985925925966
339;33.652;1.6792500000000032;4427.83105;4456.415333333339;0.01485246;0.39409726666666733
340;33.752;1.6842600000000019;4465.70557;4461.618703703704;0.014859544444444445;0.3965782296296299
341;33.852;1.6892800000000001;4442.87744;4461.739074074075;0.01486898888888889;0.3988711925925928
342;33.952;1.6945700000000024;4451.72363;4461.859444444444;0.014878433333333335;0.40116415555555573
343;34.052;1.6992200000000004;4461.77441;4461.979814814815;0.014887877777777779;0.4034571185185186
344;34.152;1.70439;4469.83984;4462.100185185185;0.014897322222222223;0.4057500814814815
345;34.252;1.70927;4435.95117;4463.486;0.014907552222222223;0.40777439999999987
346;34.352;1.714570000000002;4469.68896;4466.619333333333;0.014918867037037037;0.40942773333333315
347;34.452;1.7190600000000025;4487.42285;4469.752666666666;0.014930181851851852;0.41108106666666644
348;34.552;1.7244400000000013;4492.73486;4472.8859999999995;0.014941496666666665;0.4127343999999998
349;34.652;1.7291200000000018;4459.85059;4476.019333333333;0.01495281148148148;0.41438773333333306
350;34.752;1.734530000000003;4465.53711;4479.100477815699;0.014971024232081818;0.4160486075085319
351;34.852;1.7390000000000008;4472.62939;4479.624368600683;0.015327235836177379;0.41807898293515305
352;34.952;1.7446600000000032;4492.92383;4480.148259385665;0.01568344744027294;0.42010935836177415
353;35.052;1.7492300000000007;4484.59131;4480.672150170648;0.0160396590443685;0.4221397337883953
354;35.152;1.754480000000001;4503.72412;4481.196040955631;0.01639587064846406;0.42417010921501647
355;35.252;1.7591;4492.24414;4481.719931740614;0.016752082252559593;0.42620048464163746
356;35.352;1.7644700000000029;4494.52979;4485.057977528083;0.01710120561797741;0.42820730337078583
357;35.452;1.7693200000000004;4486.13037;4498.593999999999;0.01733998999999999;0.4296823499999999
358;35.552;1.7743400000000022;4512.40137;4499.7569629629625;0.017381064074074064;0.4300540166666666
359;35.652;1.77909;4510.8335;4500.919925925926;0.017422138148148143;0.4304256833333333
360;35.752;1.7844900000000017;4499.99365;4502.082888888889;0.017463212222222215;0.43079734999999997
361;35.852;1.789520000000003;4516.35742;4503.245851851852;0.017504286296296294;0.4311690166666666
362;35.952;1.7942900000000002;4476.58057;4504.408814814815;0.01754536037037037;0.43154068333333334
363;36.052;1.799310000000002;4512.54297;4500.697264325324;0.017554125323475046;0.43165702402957484
364;36.152;1.804280000000002;4509.38281;4496.257338262477;0.017558062476894638;0.4317352125693161
365;36.252;1.8096000000000032;4509.72021;4491.817412199631;0.017561999630314233;0.4318134011090573
366;36.352;1.814110000000003;4499.16699;4487.377486136784;0.017565936783733825;0.43189158964879854
367;36.452;1.8193600000000032;4540.97266;4482.937560073937;0.01756987393715342;0.43196977818853977
368;36.552;1.8242100000000008;4490.01025;4483.003835616439;0.017575292465753425;0.4320862773972603
369;36.652;1.8296000000000028;4503.86475;4488.360000000001;0.01758245;0.43224775
370;36.752;1.8341200000000022;4515.20361;4493.716164383562;0.017589607534246574;0.43240922260273973
371;36.852;1.8393600000000028;4519.53027;4499.0723287671235;0.01759676506849315;0.43257069520547947
372;36.952;1.8442700000000016;4515.1665;4504.4284931506845;0.017603922602739727;0.43273216780821916
373;37.052;1.849540000000001;4556.63135;4509.784657534246;0.017611080136986302;0.4328936404109589
374;37.152;1.8540100000000024;4537.01025;4518.610883977901;0.017616762983425415;0.4330127182320442
375;37.252;1.859490000000001;4532.15527;4529.563922651932;0.017621541988950277;0.4331058121546961
376;37.352;1.864220000000003;4555.79834;4540.516961325965;0.01762632099447514;0.43319890607734807
377;37.452;1.8694700000000033;4523.03857;4551.4699999999975;0.0176311;0.433292
378;37.552;1.8740700000000032;4542.03467;4552.936552315609;0.017632678044596912;0.4334837667238422
379;37.652;1.8794700000000013;4582.00049;4554.403104631218;0.017634256089193827;0.4336755334476844
380;37.752;1.8845000000000027;4516.41895;4555.869656946827;0.01763583413379074;0.4338673001715266
381;37.852;1.8893900000000023;4550.20166;4557.336209262436;0.01763741217838765;0.4340590668953688
382;37.952;1.8941400000000002;4584.3042;4558.802761578045;0.017638990222984565;0.434250833619211
383;38.052;1.8993700000000011;4552.65137;4559.217050505051;0.017641615353535357;0.43446594545454553
384;38.152;1.904510000000002;4568.66748;4554.493818181818;0.017649352727272728;0.4347950363636364
385;38.252;1.909270000000003;4586.40771;4549.770585858586;0.0176570901010101;0.4351241272727273
386;38.352;1.9142200000000003;4586.19824;4545.047353535354;0.017664827474747475;0.4354532181818182
387;38.452;1.9193300000000022;4551.79248;4540.324121212121;0.01767256484848485;0.4357823090909091
388;38.552;1.9246300000000005;4581.6748;4544.126844444446;0.0176786;0.4368845822222224
389;38.652;1.9291300000000007;4612.00977;4578.157955555554;0.0176786;0.4407281377777776
390;38.752;1.9343900000000005;4564.11182;4612.1890666666595;0.0176786;0.4445716933333325
391;38.852;1.9391000000000034;4606.05859;4599.659393939397;0.01768153939393939;0.44640380202020163
392;38.952;1.9445700000000024;4622.04297;4585.6896969697;0.017684569696969694;0.4481737010101007
393;39.052;1.9490700000000025;4620.6582;4571.720000000003;0.017687599999999998;0.44994359999999967
394;39.152;1.9544200000000025;4587.21533;4557.750303030306;0.0176906303030303;0.45171349898989865
395;39.252;1.95918;4607.68945;4544.938814814804;0.017693471111111112;0.45357346666666504
396;39.352;1.964570000000002;4631.57715;4566.469777777771;0.017690313333333336;0.45664739999999904
397;39.401;1.9667100000000026;4556.32812;4605.296839506171;0.017686187901234565;0.4621988765432096
398;39.501;1.9717400000000005;4600.50781;4617.277086419752;0.017694237283950618;0.4639606049382715
399;39.601;1.976700000000001;4613.88916;4629.257333333333;0.017702286666666667;0.4657223333333334
400;39.701;1.9820300000000017;4606.71094;4641.237580246914;0.017710336049382717;0.46748406172839524
401;39.801;1.9865600000000008;4638.23877;4649.876426592795;0.01771876149584488;0.46915505263157914
402;39.901;1.9917600000000029;4664.90576;4631.480304709142;0.017730229639889197;0.4700918947368421
403;40.001;1.9966100000000004;4625.83545;4613.084182825487;0.017741697783933516;0.47102873684210517
404;40.101;2.0020900000000026;4656.18604;4594.688060941833;0.017753165927977838;0.4719655789473682
405;40.201;2.006520000000002;4658.57227;4593.728861386134;0.01776281089108911;0.4746010792079195
406;40.301;2.0120600000000017;4598.81934;4610.206584158411;0.017770632673267325;0.47893523762376117
407;40.401;2.0166400000000024;4635.41943;4626.684306930688;0.01777845445544554;0.4832693960396025
408;40.501;2.0220800000000025;4634.83398;4643.162029702966;0.01778627623762376;0.4876035544554442
409;40.601;2.0265500000000003;4621.7124;4651.2597460317465;0.01779680126984127;0.4908192412698407
410;40.701;2.0318700000000014;4659.77832;4649.520063492065;0.01781049968253968;0.4927219396825392
411;40.801;2.036670000000001;4688.0;4647.780380952382;0.017824198095238095;0.49462463809523766
412;40.901;2.041890000000002;4634.02637;4646.040698412699;0.017837896507936504;0.49652733650793596
413;41.001;2.0466200000000008;4676.35205;4644.301015873017;0.017851594920634917;0.4984300349206344
414;41.101;2.051910000000003;4620.39209;4642.561333333334;0.01786529333333333;0.5003327333333328
415;41.201;2.0568100000000022;4663.93213;4642.255851851851;0.01787775111111111;0.5019566888888889
416;41.301;2.0618100000000013;4646.46338;4649.479925925925;0.017883695555555554;0.5021172444444444
417;41.401;2.066700000000001;4654.62891;4656.703999999999;0.01788964;0.5022778
418;41.501;2.0717500000000015;4678.26855;4663.928074074073;0.017895584444444446;0.5024383555555555
419;41.601;2.0768900000000023;4706.88916;4671.152148148149;0.01790152888888889;0.5025989111111111
420;41.701;2.08164;4635.32471;4678.376222222223;0.017907473333333333;0.5027594666666667
421;41.801;2.0868100000000034;4680.6748;4685.010848484849;0.017918219595959597;0.5029305010101011
422;41.901;2.0916500000000013;4629.31836;4691.459333333333;0.01793048222222222;0.5031048444444445
423;42.001;2.097100000000001;4675.33154;4697.907818181819;0.01794274484848485;0.5032791878787879
424;42.101;2.101580000000002;4706.2915;4704.356303030303;0.017955007474747476;0.5034535313131313
425;42.201;2.106950000000001;4671.76904;4710.804787878788;0.0179672701010101;0.5036278747474748
426;42.301;2.111650000000001;4710.80859;4683.966408839781;0.017984233701657457;0.5038588011049724
427;42.401;2.117000000000001;4716.97803;4649.320000000012;0.018002299999999992;0.5041029999999999
428;42.501;2.121540000000003;4668.55908;4704.202634920642;0.018018080634920622;0.5038778920634919
429;42.601;2.1269600000000004;4718.7124;4682.862952380959;0.01806154095238094;0.5043496380952379
430;42.701;2.131580000000003;4686.69922;4661.523269841276;0.018105001269841256;0.504821384126984
431;42.801;2.1369700000000016;4709.31396;4640.1835873015925;0.018148461587301573;0.50529313015873
432;42.901;2.141460000000002;4644.52588;4661.684285714278;0.019069422857142557;0.5100217904761889
433;43.001;2.147090000000002;4696.76562;4684.969999999993;0.020026946666666386;0.5149278222222208
434;43.101;2.1517700000000026;4671.43115;4708.255714285709;0.020984470476190217;0.5198338539682525
435;43.201;2.1568400000000025;4713.75635;4702.571500000003;0.02124573499999998;0.5214916999999998
436;43.301;2.1615400000000022;4747.24072;4694.459740740743;0.02130939888888887;0.5220740518518516
437;43.366;2.1652200000000015;4671.53906;4681.980111111113;0.021407343333333325;0.5229699777777777
438;43.466;2.1698200000000014;4697.29932;4669.500481481482;0.021505287777777778;0.5238659037037037
439;43.566;2.1751900000000006;4740.16504;4657.020851851852;0.021603232222222223;0.5247618296296296
440;43.666;2.179680000000001;4729.17236;4647.726000000003;0.021694611111111112;0.5260127111111116
441;43.766;2.1853000000000016;4720.52539;4688.326000000006;0.02168312962962963;0.5328245629629641
442;43.866;2.19003;4688.5083;4708.169616161618;0.021686670505050507;0.5357621575757578
443;43.966;2.1951500000000017;4731.56836;4719.535272727275;0.021696347272727273;0.5371173090909094
444;44.066;2.1998800000000003;4727.80615;4730.90092929293;0.021706024040404042;0.5384724606060608
445;44.166;2.205160000000003;4742.41162;4742.266585858587;0.021715700808080808;0.5398276121212123
446;44.266;2.210160000000002;4725.05273;4753.6322424242435;0.021725377575757578;0.5411827636363639
447;44.366;2.2149600000000014;4762.93555;4756.109264957265;0.021734000854700855;0.5417285948717949
448;44.466;2.2199000000000026;4756.77148;4755.77935042735;0.021742291452991454;0.5420188512820513
449;44.566;2.22504;4742.90576;4755.449435897436;0.02175058205128205;0.5423091076923077
450;44.666;2.230270000000001;4761.6875;4755.119521367522;0.021758872649572648;0.542599364102564
451;44.766;2.234910000000003;4741.67285;4754.789606837607;0.021767163247863246;0.5428896205128204
452;44.866;2.23996;4762.52832;4754.459692307692;0.021775453846153845;0.5431798769230768
453;44.966;2.2449800000000018;4774.5835;4757.602384473197;0.021776973752310535;0.5432958225508318
454;45.066;2.2502900000000032;4780.21436;4761.088521256931;0.02177782402957486;0.5433945286506469
455;45.166;2.254730000000002;4793.15039;4764.574658040665;0.021778674306839187;0.5434932347504621
456;45.266;2.260110000000001;4742.08789;4768.060794824399;0.02177952458410351;0.5435919408502773
457;45.366;2.264800000000001;4746.93359;4771.546931608133;0.021780374861367836;0.5436906469500924
458;45.466;2.2702500000000008;4792.5791;4777.789999999998;0.021786591666666664;0.5438361111111111
459;45.566;2.2747100000000025;4787.85645;4786.789999999997;0.021798174999999996;0.5440283333333333
460;45.666;2.2801800000000014;4776.96973;4795.789999999997;0.02180975833333333;0.5442205555555555
461;45.766;2.2849900000000005;4772.50293;4804.789999999996;0.021821341666666664;0.5444127777777777
